id,Pobre_classification,Pobre_income
4b1796a85abc24b2e799013a,No_Pobre,No_Pobre
13708e307b4f527b5dc30ae4,No_Pobre,No_Pobre
9ff32cca89716fe1748565cd,No_Pobre,No_Pobre
8827c8ab102d2b3addfad526,No_Pobre,No_Pobre
e99089b88914e86809e10697,No_Pobre,No_Pobre
98c07883d405e85760845f76,No_Pobre,No_Pobre
6e04e5abbdcff4dfcf776925,No_Pobre,No_Pobre
4d96b3d4e19e1c4033d2f918,No_Pobre,No_Pobre
db015386875ca5e269ba7f0f,No_Pobre,No_Pobre
46f08faefd04d2ca8378e414,No_Pobre,No_Pobre
8e8b70e24e5b974b9225cc77,Pobre,No_Pobre
d74eba2b0a43ba1d2c513bba,No_Pobre,No_Pobre
92572a5d140b0234ac90c2cd,No_Pobre,No_Pobre
7e19b2a8bd87dd811aca0861,No_Pobre,No_Pobre
749e72acc34f38080dcc2544,Pobre,No_Pobre
6b9055d9c796185cc99d6a36,No_Pobre,No_Pobre
0cc7d009f97b3e69e1edb2f9,No_Pobre,No_Pobre
c0ce37da04b5983f80b004f7,Pobre,No_Pobre
86ac4098b0f2dfeb7ca9ec86,No_Pobre,No_Pobre
0c63061a89b9b628445a4ec6,Pobre,No_Pobre
03c091986e10088b07665824,No_Pobre,No_Pobre
120c77a61061bde97b57a159,No_Pobre,No_Pobre
4ff844f36ab2fd084779100f,No_Pobre,No_Pobre
236dd7e6f0e5517125163d4b,Pobre,No_Pobre
eafa1709987354bd8916cad8,No_Pobre,No_Pobre
a3267d24f063c531b6eff268,No_Pobre,No_Pobre
e49501381e66dcf2b157445d,Pobre,No_Pobre
7be5714be3935b5053c5ae2d,No_Pobre,No_Pobre
8073608c356864a7bb41ab41,No_Pobre,No_Pobre
984825159d6963903e32acbc,No_Pobre,No_Pobre
f25573b5f9ff040308695a07,No_Pobre,No_Pobre
73c2c6a04d59d988a84eab76,No_Pobre,No_Pobre
7282173c3a13381acf1828a7,No_Pobre,No_Pobre
3e660e03e59f59ab5ca3d584,No_Pobre,No_Pobre
0ede8803f67a17ddc4613167,No_Pobre,No_Pobre
16e98a56e1d27270833fa2f4,Pobre,No_Pobre
8cff2e6ea31f9eb3fb2b32bb,Pobre,No_Pobre
c3038b55f50f9ed665edbc82,No_Pobre,No_Pobre
a90d2fa44bf882331c2a0203,No_Pobre,No_Pobre
91f2896552e36e833ca7860c,No_Pobre,No_Pobre
592e702115df45dd59d92342,No_Pobre,No_Pobre
983558c898e579c3a0d5d594,No_Pobre,No_Pobre
d2bded046f951d98b97d4e5e,Pobre,No_Pobre
015f9090aa52e8cd12f62f0f,No_Pobre,No_Pobre
ea1bb99f5cf86c335a124f81,No_Pobre,No_Pobre
3949e6158d4fa3bd73d29bff,Pobre,Pobre
59821053f74e1e269bdd8f86,No_Pobre,No_Pobre
6bdaf7e2118201e8a849faf7,No_Pobre,No_Pobre
afb265564ef38a1af7f25774,No_Pobre,No_Pobre
48125735c96455a7ffaf42db,No_Pobre,No_Pobre
535292e6c6da3b88262a0c10,No_Pobre,No_Pobre
33deed83c4dc308414fe13cf,No_Pobre,No_Pobre
780c0df7f9fce62759130516,No_Pobre,No_Pobre
7a086692ce715553595e68e1,No_Pobre,No_Pobre
5b95fe28bab95aab581c939b,No_Pobre,No_Pobre
380945b5f2ac5653b2223c55,No_Pobre,No_Pobre
04f382560e1facbd61a8d47f,No_Pobre,No_Pobre
bd744cd800c425fb1babeabe,No_Pobre,No_Pobre
c99dd7b037009fa2a9611f6d,No_Pobre,No_Pobre
f72332b7e1f65ed261bdf556,No_Pobre,No_Pobre
ebdc2995d79fcbd43bc5f0c4,No_Pobre,No_Pobre
64bfb7aa6103da00fa7dcc4b,No_Pobre,No_Pobre
ec5e2c4811514e6b4aa8968b,No_Pobre,No_Pobre
249c63632aa6fb0affaf86d6,No_Pobre,No_Pobre
445025ca1ccead96401098df,No_Pobre,No_Pobre
dfcb8d0306d31333f9e8e06d,No_Pobre,No_Pobre
fd21de886815a1610e198dac,No_Pobre,No_Pobre
4c8e2fb29c7218657403dc09,No_Pobre,No_Pobre
e1701fecdf5725f06826d250,No_Pobre,No_Pobre
471942534b021384c617d51c,Pobre,No_Pobre
8b0351ded2d52d1539b429db,No_Pobre,No_Pobre
6ce95bbac570b940564f4b65,No_Pobre,No_Pobre
d908f23dc37e42b24e0dd855,No_Pobre,Pobre
6ba13043a17f64cf8a07b813,No_Pobre,No_Pobre
54eabab4975d3c9538b59263,No_Pobre,No_Pobre
74ba0c7d6ed6fb0d676f573a,Pobre,Pobre
4e45ac3509fdadd96158b9e4,No_Pobre,No_Pobre
4612c49c7cc335e97e6168e6,No_Pobre,No_Pobre
22854e23b4a72d0aa6a3bf73,No_Pobre,No_Pobre
08b20ed29fc6d3adcfea3bd0,No_Pobre,No_Pobre
aa12926c3c90460db9b60dab,Pobre,No_Pobre
93ddb1c6fadbe017219e81d5,Pobre,No_Pobre
ad0cd25eadacc5f2698734a4,No_Pobre,No_Pobre
526cdb989dc4b0901348a0a4,No_Pobre,No_Pobre
95e31660fcc511ae5d312201,Pobre,Pobre
2441dc0cc7b167f3ca88e962,No_Pobre,No_Pobre
0a92cd823809274fc0dbdede,No_Pobre,No_Pobre
d6c8436939703f077b38a340,Pobre,Pobre
33a43959a29a1ca33f3c506a,No_Pobre,No_Pobre
ac8bdf8f7c2f1b22455de71d,Pobre,No_Pobre
1151a58a731f5c1ff749934f,No_Pobre,No_Pobre
e2e5789cf3a40670e617d7d9,Pobre,Pobre
e1da946e5368f0b18b9e9c13,Pobre,No_Pobre
1ecf82cd1c7875ae24ec85f4,Pobre,No_Pobre
ded7d267ab13cc20647255b6,No_Pobre,No_Pobre
34ec23c7d96f35f09dc843c7,Pobre,No_Pobre
31a4176888e59845df74ef81,Pobre,No_Pobre
be61bc3bb2a69149bcfc320f,No_Pobre,No_Pobre
60a07549d25b1435af7d3ff5,No_Pobre,No_Pobre
74bec3abbc45b1a469d9b698,Pobre,No_Pobre
5b1adfc3e7ef7b86702030df,No_Pobre,No_Pobre
fe54d225ff9b20f4393ba673,No_Pobre,No_Pobre
8531843752ea0e72027ff6a5,No_Pobre,No_Pobre
ad17f0d76d1b6ae881a5037f,No_Pobre,No_Pobre
bc35cf55519095641695099c,No_Pobre,No_Pobre
cc4a01e7c5f30c21af6ff47a,No_Pobre,No_Pobre
eb4445756ee498e0f5a0e61e,No_Pobre,No_Pobre
1ed9222572ddc34f7e6f0a29,Pobre,No_Pobre
8d3a833c4fb8cae56aa910ec,No_Pobre,No_Pobre
e60957f2f89789837511ca0c,No_Pobre,No_Pobre
334fdba2508af28b75070b69,No_Pobre,No_Pobre
a26f2a4c078a8a9cd467ec08,No_Pobre,No_Pobre
5bf478dcf8eb4e7ed8c7f3bc,Pobre,No_Pobre
b7763a61d4a414e2b1d09685,No_Pobre,No_Pobre
9392e4961294bc87ec4cfe1c,No_Pobre,No_Pobre
5e14b59ace740bb01b8047ca,No_Pobre,No_Pobre
9e5655e52a8909a6ffbf3671,No_Pobre,No_Pobre
64eb527a3087c4dadca7fb7b,Pobre,No_Pobre
7ef58d5ce092a986ef73e117,No_Pobre,No_Pobre
970900183621cdb0b735ebea,No_Pobre,No_Pobre
de0c1832fd437b0c31ec15c9,No_Pobre,No_Pobre
a1cfc1a823e16a988e036f44,No_Pobre,No_Pobre
bfaf14bd59dc77d246567b5b,No_Pobre,No_Pobre
eef68931a6038fd07140f373,No_Pobre,No_Pobre
6e06d369c8d08ff3232f82d1,No_Pobre,No_Pobre
a309eaa1b37df83aac186622,No_Pobre,No_Pobre
ac8f0da8459a2e459579f0f6,No_Pobre,No_Pobre
a64c0b4c160ad54a09888f25,No_Pobre,No_Pobre
d0a306de9472badfec60b94f,Pobre,Pobre
1be7e7a0a335cd5129927c97,No_Pobre,No_Pobre
bc974fa481ad3517090046bf,No_Pobre,No_Pobre
a6c7c2ec1be3df09513e2a72,Pobre,No_Pobre
4a5c58009d951011b5f345ad,No_Pobre,No_Pobre
8c1c4660f49396670a4a077d,No_Pobre,No_Pobre
3856fa3a2550cb3ed2c8fe0e,No_Pobre,No_Pobre
167e4495cab8c3bee90dce09,No_Pobre,Pobre
07e55d416b001cf35521dca9,No_Pobre,No_Pobre
0df13d865630613059c3e834,No_Pobre,No_Pobre
497c060adc7ce0b18485088d,Pobre,No_Pobre
4f314c4e41cd58afd206ea5c,No_Pobre,No_Pobre
c3ec717130e1c52c207c3cc3,Pobre,No_Pobre
b8619fae54003ddb2e841a94,Pobre,Pobre
b7ff733aafabc54ad975fbf8,No_Pobre,No_Pobre
ca085bbe07386ac454cab0a1,No_Pobre,No_Pobre
1a5d9ac33a379880131661c6,No_Pobre,No_Pobre
fb22d9aa66fe0d7a63180b5f,No_Pobre,No_Pobre
00329bc1e616e255830413fb,No_Pobre,No_Pobre
b44951bd5efc460f7c56a2a9,No_Pobre,No_Pobre
c68733171533775bec63eff4,No_Pobre,No_Pobre
2d61a15e429d150cafc49836,No_Pobre,No_Pobre
97de21f90fac371b10f3f173,No_Pobre,No_Pobre
344e83393c1684c4f3e99bb0,No_Pobre,No_Pobre
c4d34b037dd0c0347039ea14,No_Pobre,No_Pobre
b17852e2400bf7dc0f0ff807,Pobre,No_Pobre
22a46efe3330b00814160049,Pobre,No_Pobre
748ba745c2db8695935e4f4d,No_Pobre,No_Pobre
06956603c4511224a9cc8779,No_Pobre,No_Pobre
cc5d720c29d350f95fc8d611,No_Pobre,No_Pobre
7632e5c996a29a8e692ee3ed,Pobre,No_Pobre
60712f448183f416511541bd,No_Pobre,No_Pobre
4fceb84a11b79071ff97e958,No_Pobre,No_Pobre
5fb76df658dc3f880a66e91c,No_Pobre,No_Pobre
c30648701d2873d9922c5420,Pobre,Pobre
2fe57730c2fbd0ed8fd581a4,No_Pobre,No_Pobre
648ffd768e4dca07716070d9,No_Pobre,No_Pobre
0888ddb45cc306c9da8210d6,No_Pobre,No_Pobre
361a8e835552ed820381231a,Pobre,No_Pobre
c555a7fb79eeff7e0dca5a49,Pobre,No_Pobre
6e677b3a552534e0c03277c9,No_Pobre,No_Pobre
426e263cd742588c6618ccfc,No_Pobre,No_Pobre
6276fabb51d89aedfdb6615c,No_Pobre,No_Pobre
6b655afff47312d2427d7f43,No_Pobre,No_Pobre
fb0ae1bed7ce4f3e751faad8,No_Pobre,No_Pobre
1ef216c7959499cc486b847d,No_Pobre,No_Pobre
27a0b8a1b363c358e64affd3,No_Pobre,No_Pobre
8b299673fc1fde65109ee6ff,No_Pobre,No_Pobre
8f70d2e8ad042b0a871f55af,No_Pobre,No_Pobre
82ab750ae80fb46b3afd5f32,No_Pobre,No_Pobre
c93e2e2976ad9f884f7fabed,No_Pobre,No_Pobre
06638fc07b46001179ebfcac,Pobre,No_Pobre
10c1e2c9935048d9739f0616,No_Pobre,No_Pobre
92230cc91307fcb782e91f10,No_Pobre,No_Pobre
874ff647e1d4dacf7e83ddca,No_Pobre,No_Pobre
e2ab2ee142d9ec4f2c3f34d5,No_Pobre,No_Pobre
897da276cbe2613e43973dd4,No_Pobre,No_Pobre
59ef937e18e513581cab2890,No_Pobre,No_Pobre
f859d7d58c4dbba838f7c40e,No_Pobre,No_Pobre
43f955b03950f336751c8eb9,No_Pobre,No_Pobre
7ec29d474836e31bb1d0a4d1,No_Pobre,No_Pobre
aaf853281c62d4047c57b902,Pobre,No_Pobre
be167ad84a32e753d8710f4d,Pobre,No_Pobre
f87954af4fffcb3767e456ee,No_Pobre,No_Pobre
251dae0046fe4044c2521800,No_Pobre,No_Pobre
ecc6ffb6514ebf2254836524,No_Pobre,No_Pobre
2e6225a54ad114961acde428,No_Pobre,No_Pobre
d09f17e28a198e6597c4e977,No_Pobre,No_Pobre
60507bfe1ce78dc98de2546a,Pobre,No_Pobre
dcc47012e09b8cb52aaf4f63,No_Pobre,No_Pobre
af80adfb220a8579b8722826,No_Pobre,No_Pobre
9b9dbc1f0361e984393f2307,No_Pobre,No_Pobre
fd84d87d084c1d9f41fcb822,No_Pobre,No_Pobre
d0cb5b2b6f68383db9f79b80,No_Pobre,No_Pobre
eb9a3e9fffc03cacb21bd62a,No_Pobre,No_Pobre
42ac6f9ae28c2e295b63fdb7,No_Pobre,No_Pobre
fa7f2c3839d69dd960d8f459,No_Pobre,No_Pobre
bc1fc9be20225fb1b99ede4a,No_Pobre,No_Pobre
f5d1006fcd6fcc34848e4365,No_Pobre,No_Pobre
fa9cc75f523d30a1476bd392,No_Pobre,No_Pobre
ecc75a30f863425a2509353b,Pobre,Pobre
7d2a7c65139bd5cfb8d0f33a,Pobre,No_Pobre
826cd6eff54ba4ca3c7c68e8,No_Pobre,No_Pobre
5aec2400b14c1b40fb9c5464,No_Pobre,No_Pobre
86b6873d33f6c8cd8164b4e6,No_Pobre,No_Pobre
068f5e44bac4a11147d7c8b8,No_Pobre,No_Pobre
e7ff0e3a0041e337fd77ff87,No_Pobre,No_Pobre
8af96d9139eb05d2b1716dd9,Pobre,No_Pobre
f3bf8b49d23b30b2e804af71,No_Pobre,No_Pobre
a92aafc3e13745bec754ee47,No_Pobre,No_Pobre
cea0f37a76d494545e61da0d,No_Pobre,No_Pobre
f6f1393903a112e39b401ae0,No_Pobre,No_Pobre
7dbfd3974231b75e3b098693,No_Pobre,No_Pobre
75849da58ebd8b2c99a70da5,Pobre,No_Pobre
cdbae6a517bd3980ecd90bcc,No_Pobre,No_Pobre
14fd9d865367d646c89503e5,No_Pobre,No_Pobre
1efb289807fb4a878bc76a0b,Pobre,Pobre
2df194fd8c0216aeb8bb03b0,No_Pobre,No_Pobre
38fc67294bb2c606f870389c,No_Pobre,No_Pobre
2ab29c5d170d853fc6834f97,No_Pobre,No_Pobre
7d302657d8b44a7a9a29c2b6,No_Pobre,No_Pobre
3b7cc0295a946f9b65a433cb,No_Pobre,No_Pobre
fec82e2e7b6df1b355889ada,Pobre,No_Pobre
70d0dbe67091a3a471e6a5c0,Pobre,No_Pobre
e7b3f4ba8cf820610bdc224a,Pobre,No_Pobre
5d2c9bb82c59f1a446eaa83f,No_Pobre,No_Pobre
522e14b05026e542faaa2d75,No_Pobre,No_Pobre
2632416378d6b6d01576c3cf,No_Pobre,No_Pobre
0b6e83b774956c30644c3a76,Pobre,No_Pobre
fcffe86237fa12ab3703cb80,No_Pobre,No_Pobre
9a6161ee36dc365328ae09db,Pobre,Pobre
213e5c8839f138f5ac526b1b,No_Pobre,No_Pobre
a86822e21dcc92fe03523e99,Pobre,No_Pobre
54171b9619054cd161538e24,No_Pobre,No_Pobre
49577545d03e8f372322857a,No_Pobre,No_Pobre
662156721d18e9b65bed857e,No_Pobre,No_Pobre
7b7e3af58da60c85beff7dea,No_Pobre,No_Pobre
5b42595ed09777dbd40ccccf,No_Pobre,No_Pobre
3ec6f039ea513fa0fc3473e7,No_Pobre,No_Pobre
2c6ca115a81f63acf7d37f32,No_Pobre,No_Pobre
616c48afc0853e16d13eb770,No_Pobre,No_Pobre
973c2da5bd571b346c09c83e,No_Pobre,No_Pobre
edbe978d15fc80b45d077c9b,No_Pobre,No_Pobre
744afcd632de7de916630f4b,Pobre,No_Pobre
598859814c2fa7f965ff496a,No_Pobre,No_Pobre
8502cbfaece4c06c7c85e9db,Pobre,No_Pobre
42dead0732fc11426f4bf421,No_Pobre,No_Pobre
572d7defbce068b0899c20e0,No_Pobre,No_Pobre
bdcd1920982fce60e22d2ec9,No_Pobre,No_Pobre
7befe4f92c38933e6a4b5675,Pobre,No_Pobre
919e2d72196fa234c8f12eba,No_Pobre,No_Pobre
707e1ad89cfd4bc06a731d5f,No_Pobre,No_Pobre
8dea21acd20b615af3296840,No_Pobre,No_Pobre
9e4e2d107bbdf6a4245ea332,No_Pobre,No_Pobre
8272cab5076c20c117e8dca3,No_Pobre,No_Pobre
08981881e0c476c51a0fffe5,No_Pobre,Pobre
ac5904a784b9c065d9d5891e,Pobre,Pobre
8a2b985ee3fec510313b499a,No_Pobre,No_Pobre
da2db305e0ab8c5a81cc4c38,No_Pobre,No_Pobre
90f5f008324d8ed6536e9486,Pobre,Pobre
0dcffac02acd401f829c8512,Pobre,No_Pobre
d24abf074a9e17866841e608,No_Pobre,No_Pobre
7b9b72366b3791d8df41bf84,No_Pobre,No_Pobre
3d568c87a64735285eefcfea,Pobre,No_Pobre
f1881afbe9834b705617482e,No_Pobre,No_Pobre
70b278fa9aff902d2441f41d,No_Pobre,No_Pobre
27d1f6a06f5b68e47af14791,No_Pobre,No_Pobre
4745aa83478d95e86737abee,No_Pobre,No_Pobre
6f45daa0afb815de4d946600,No_Pobre,No_Pobre
226d4f914d1933a07c2c3daa,No_Pobre,No_Pobre
5a1bba319d48275969603726,Pobre,No_Pobre
a5720c36f0111e5f2a53a93c,Pobre,No_Pobre
db074c264b85399ada208d70,No_Pobre,No_Pobre
92a4ea5c0e010d1b7e24bc8e,No_Pobre,No_Pobre
cf9ba90a557f90f804072a9d,No_Pobre,No_Pobre
ec937a44a50b68e765a85eef,No_Pobre,No_Pobre
ab0c3fce17465a2efc523b94,Pobre,No_Pobre
d3ee55cb77f3f44ca5560595,Pobre,Pobre
df980af8ca338c8d79c29f01,No_Pobre,No_Pobre
0378a6668f10acece5ed3759,No_Pobre,No_Pobre
cb859a59f8c873ae75d39c6d,No_Pobre,No_Pobre
aff7ff61a0127e34b787ba7a,No_Pobre,No_Pobre
6365090b1c1f551e9be4f058,No_Pobre,No_Pobre
4b6f7ee1d30a81c36d8469d1,Pobre,No_Pobre
0a4136d63769333b366c3d79,No_Pobre,No_Pobre
15096125b36a85ade9022870,No_Pobre,No_Pobre
3b0d1c95bbc906041d15360b,No_Pobre,No_Pobre
5f51c734f6d1648ef5b2939b,No_Pobre,No_Pobre
f539997d4bf147e5b9aa0e4c,No_Pobre,No_Pobre
c89b85d16854b05df1f44f77,No_Pobre,No_Pobre
44f4e758ad9171810217e2ad,Pobre,No_Pobre
868bdb70d178e87ca2870940,No_Pobre,No_Pobre
1227a3c4301d962ec3a3b197,Pobre,No_Pobre
0c116082652ea7ab0fda88a8,No_Pobre,No_Pobre
ffe32cca635b89fe9825eb36,No_Pobre,No_Pobre
94e863757c5178056d42da52,No_Pobre,No_Pobre
65c5d5c175fafe40fde706c3,No_Pobre,No_Pobre
adc23c3933d575e089304c52,No_Pobre,No_Pobre
dd909f998f9c3471b2100134,No_Pobre,No_Pobre
5d6ca97d1fa6765d6a0b9cfb,No_Pobre,No_Pobre
1ce975b1a015291a0a1cccdd,Pobre,No_Pobre
f9a5169bda06b71812bb31f4,Pobre,No_Pobre
f6ceb1420990de65cf28b85d,Pobre,No_Pobre
62e946bdeadbdca10b164644,No_Pobre,No_Pobre
26dcf163f1b18882384b0463,No_Pobre,No_Pobre
f879bb6232ff07693b9ef862,Pobre,No_Pobre
20be0e119ca2012ac0ebaaee,No_Pobre,Pobre
03af36cbcaa5133aca06d447,No_Pobre,No_Pobre
3d83e6cdf6910ab3549c6298,No_Pobre,No_Pobre
75b3e3a3c611dc77acce0d5b,No_Pobre,No_Pobre
86e6b37f79e719e2ceb4ac15,No_Pobre,No_Pobre
d199bad8f9fe87d376fd9dd6,No_Pobre,No_Pobre
4e9e8d9a957bcd4204012cfa,No_Pobre,No_Pobre
8c095fca6efe0871a4915465,No_Pobre,No_Pobre
ce2cf0f9c4c9021b13392828,No_Pobre,No_Pobre
5a372315d493f297bf3223bf,No_Pobre,No_Pobre
b8501761c6244c66e9301ec2,No_Pobre,No_Pobre
b978f879c2fca3b04b18267b,No_Pobre,No_Pobre
e1bf6e84b5ccc7c46d337bc4,No_Pobre,No_Pobre
a1bea3f33b03615eba7970e5,No_Pobre,No_Pobre
3837f2ae9deac2a1f9b3edfd,No_Pobre,No_Pobre
7bbdc63355eed0d48feafcb5,Pobre,No_Pobre
f27c901609a257ee3ef72d3f,Pobre,No_Pobre
f90cd315b37d9f4a11d63aab,No_Pobre,No_Pobre
cc55307c3414436e8a31a85b,No_Pobre,No_Pobre
071880e1a2ed1e18c5671bbd,Pobre,Pobre
209d7b2a2771e4c644e04801,No_Pobre,No_Pobre
fa890642b5faffe3b48a417f,No_Pobre,No_Pobre
79a7417a530023e7b03cf1ba,No_Pobre,No_Pobre
26cf2dbf29fc3b89343cf371,No_Pobre,No_Pobre
7cf9253e824d2bd3e36af93e,No_Pobre,No_Pobre
ce13cdec00e8aaeda2f4c8f9,No_Pobre,No_Pobre
9d7695eb33a9edd866a76018,No_Pobre,No_Pobre
45322f474d6bf884074af919,Pobre,No_Pobre
7a8196507989eac1edfe9c33,No_Pobre,No_Pobre
d2d170d715329ad2f9d7043c,No_Pobre,No_Pobre
7b9ecde772823839feead99b,No_Pobre,No_Pobre
abd244bc5d1c064bae4c9324,No_Pobre,No_Pobre
b21e29ac1dd7bab0496047e5,No_Pobre,Pobre
32b1903f5d8dbb2f357f81a9,No_Pobre,No_Pobre
a27619877ac22d1d0701c7f3,Pobre,No_Pobre
a7f379ef1e0025b84824153f,No_Pobre,No_Pobre
9f7228b905a42d1da675435a,Pobre,No_Pobre
edda90ca48dd6d8a6d56d93c,No_Pobre,No_Pobre
d2cf1ed406bca7d013da4ee4,No_Pobre,No_Pobre
79460ccfcd73cf1ca8285b0d,No_Pobre,No_Pobre
7d25989bc96080316035dd47,No_Pobre,No_Pobre
30743f9f1c0bbd85d979fd00,No_Pobre,No_Pobre
7af3b3e8384a9169a644d4e6,Pobre,No_Pobre
35a19f918d020e7d1ecb4441,No_Pobre,No_Pobre
87da7b3b8763d04bebe9fd34,No_Pobre,No_Pobre
936f973d7175a158931b1f6e,No_Pobre,No_Pobre
8cc500aaabbbd45f7ed4b2fc,No_Pobre,No_Pobre
82ad7589c8eab24f81a322a9,No_Pobre,No_Pobre
bf361f96e143dda6f35dea11,Pobre,No_Pobre
506874830ad1466cc81177b5,No_Pobre,No_Pobre
91d258de674b19e1bb15c1c2,No_Pobre,No_Pobre
1e72e5af18472a851eaffe62,No_Pobre,No_Pobre
62a6ab64a04dd611ff65e860,No_Pobre,No_Pobre
76619147c0f631c58d2784e7,No_Pobre,No_Pobre
abf0b4f79be8fa1a47a096fa,No_Pobre,No_Pobre
35cb90c67a6b5483b3dbf1de,No_Pobre,No_Pobre
8171e43ce1698b1fb334dadb,No_Pobre,No_Pobre
7fe954adc279660a921bb9a3,Pobre,No_Pobre
4df830e5138251a3dac191f2,Pobre,No_Pobre
35ff005da5e85138cad50454,No_Pobre,No_Pobre
4b7d7bf15613131cbe001d49,No_Pobre,No_Pobre
5cc723097b020a9eea4b31fe,No_Pobre,No_Pobre
fd5765a8ca4dd416012a18dc,No_Pobre,No_Pobre
62df306a77da6687714cfbbb,No_Pobre,No_Pobre
14ab1128586251af1c4807f3,Pobre,No_Pobre
9019f63162829b3569311e18,No_Pobre,Pobre
a7d17c278223b69175f5b875,No_Pobre,No_Pobre
654684ce71fc019972b14f2c,No_Pobre,No_Pobre
0b6313ca6047aac8c27ef1ca,No_Pobre,No_Pobre
376a69787ab2f3de77d1da1e,No_Pobre,No_Pobre
a9d21e74767a5e44f5b47daf,No_Pobre,No_Pobre
03fb2868df40016608137e83,No_Pobre,No_Pobre
7fdf7720593c90bea6605c03,No_Pobre,No_Pobre
7f59abcfb1d2564d75d4761a,No_Pobre,No_Pobre
7cfdc28b61215e58718706c2,No_Pobre,No_Pobre
04929f16940243fb35c46164,No_Pobre,No_Pobre
78646d45d1e88d18468c6fed,Pobre,No_Pobre
b8fb607442d59d6f5c32deab,No_Pobre,No_Pobre
cfe04c39867d83e94ddc39a2,No_Pobre,No_Pobre
5adb10b0d68e2a5c1905e418,No_Pobre,No_Pobre
47846f284035550a3359f85c,No_Pobre,No_Pobre
649a38cd4158575adcd4458a,No_Pobre,No_Pobre
26c05ecef586fb6dd721c917,No_Pobre,No_Pobre
3786beeb07ebaecb705f061e,Pobre,No_Pobre
4847dcfd8607dc5866f9f9ba,Pobre,Pobre
158f3e892b443900e9dc4a9a,No_Pobre,No_Pobre
24ce6d118242e98a1d45053f,No_Pobre,No_Pobre
2c22aba304e1bc098ad8a551,Pobre,No_Pobre
eaea9a234c2fc66057fa2ea9,No_Pobre,No_Pobre
91e1746c8976669997b29adb,No_Pobre,No_Pobre
0053053ae7dd5691adbd5e93,No_Pobre,No_Pobre
4151e4af2af958a152d3bca5,Pobre,No_Pobre
34f555d063f73247d4e92346,No_Pobre,No_Pobre
23231a5139836fef784ae2e3,No_Pobre,No_Pobre
beecbd5667c61484e73d977c,No_Pobre,No_Pobre
241124dac3b30040a8dd593d,No_Pobre,No_Pobre
209ce9de262c1f3738848c3b,No_Pobre,No_Pobre
5d3f96187c468befead0d7d5,No_Pobre,No_Pobre
ae940d65377193efcc9986c7,No_Pobre,No_Pobre
f618576fce54b56ba2d8ab7b,No_Pobre,No_Pobre
d59ff1cc6b86494818ebf806,No_Pobre,No_Pobre
4c799688a4911bc595c16dae,Pobre,No_Pobre
4947c798c99a2d0282a8b8e6,No_Pobre,No_Pobre
c3a457762a3ae08d7e1eb32f,No_Pobre,No_Pobre
2b1d4b45a421ca8d47e63fb1,No_Pobre,Pobre
0ade37459369163bc415345d,No_Pobre,No_Pobre
6c94aaedb1892e601afcd78e,No_Pobre,No_Pobre
819f90973224103289ef2850,No_Pobre,No_Pobre
ade6771c68ceea714bde0564,No_Pobre,No_Pobre
d1c71d4eef293f039778534d,No_Pobre,No_Pobre
326b3e75edc5c74b66b8005a,No_Pobre,No_Pobre
59cdee7b79e562e75038fa84,No_Pobre,No_Pobre
641603916eb85ba49277f76e,No_Pobre,No_Pobre
d73a6109ff9f0548fc9bad7e,No_Pobre,No_Pobre
a526d2e43b618edbce8b85a9,No_Pobre,No_Pobre
5dad02bd1587770c6aa07b4b,No_Pobre,No_Pobre
835434075b5455853e6a3f43,Pobre,No_Pobre
3592bbaafa86c8812a242cd4,No_Pobre,No_Pobre
4406a9e410d2d34ad4953c2b,No_Pobre,No_Pobre
28a6da76d144ad2b99d76c29,No_Pobre,No_Pobre
6cd726962486ecd518eba213,No_Pobre,No_Pobre
ef44d1450acfd11484781e81,No_Pobre,No_Pobre
445d908a95b2ad427454fc7e,No_Pobre,No_Pobre
54b34e94827a79386c10af8a,Pobre,Pobre
2ad7de7a090cc7ee79376635,No_Pobre,No_Pobre
4aac6268cbbbc2df685ccef6,No_Pobre,No_Pobre
0cec2f0bf35f73138f24fedc,No_Pobre,No_Pobre
748ede41d711a9d2c3d516e4,Pobre,No_Pobre
299e73a442fa2292072eaeec,Pobre,No_Pobre
49fe8449378c206f7e501e31,Pobre,No_Pobre
308064e8716446d83386e111,No_Pobre,No_Pobre
c6c807592928032a4a572486,No_Pobre,No_Pobre
657abc003282aaab499786ec,No_Pobre,No_Pobre
f6a04ff7c68616c58476ea94,No_Pobre,No_Pobre
3a603c0f07672b59c4414fd5,Pobre,No_Pobre
aa109267c9958f2be43b22c6,No_Pobre,No_Pobre
cd3d703ea184b97c77172d74,No_Pobre,No_Pobre
a142c9f8f2aea603df25fcd7,No_Pobre,No_Pobre
79157683caa010119b17cdac,No_Pobre,No_Pobre
b8ae5d490e4439a266031bbf,No_Pobre,No_Pobre
17cc958aa93c13698860d37c,Pobre,No_Pobre
e2172d1e6b9b1a73c83b407d,No_Pobre,No_Pobre
5926015d22c55f40e2d8aa90,No_Pobre,No_Pobre
f484e7eafefbbb59ebef9525,No_Pobre,No_Pobre
b3cf4e8312959ba133a44a00,No_Pobre,No_Pobre
de9dff41e8c84e476770be2c,Pobre,No_Pobre
d2330b502429ed9ae7bb9bee,Pobre,No_Pobre
ede27c0f1e5f071de24217f6,No_Pobre,No_Pobre
11e2c080282b98b2893c633d,No_Pobre,No_Pobre
3e4e4bf930b9e3d4bb89f16f,Pobre,No_Pobre
